Month,Quarter,Group,Product,Area,Units,Amount,Sales_Man
26-Feb,Q1,Blue,P-B ,Mehmoodabad,7,7210,
26-Feb,Q1,Blue,P-BT,Clifton/Defence/Gizri,14,14420,
26-Feb,Q1,Blue,P-BT,Dehli Cly.DM,5,5150,
26-Feb,Q1,Blue,P-BT,Mehmoodabad,10,10300,
26-Feb,Q1,Blue,P-BT,Office Sales,5,5150,
26-Feb,Q1,Blue,P-F ,Clifton/Defence/Gizri,4,4120,
26-Feb,Q1,Blue,P-F ,Dehli Cly.DM,5,5150,
26-Feb,Q1,Blue,P-F ,Mehmoodabad,3,3090,
26-Feb,Q1,Blue,P-P M,Clifton/Defence/Gizri,1,1030,
26-Feb,Q1,Blue,P-P M,Dehli Cly.DM,5,5150,
26-Feb,Q1,Blue,P-P M,Mehmoodabad,10,10300,
26-Feb,Q1,Green,P-A L,Clifton/Defence/Gizri,27,27810,
26-Feb,Q1,Green,P-A L,Mehmoodabad,13,13390,
26-Feb,Q1,Green,P-A H(A),Mehmoodabad,10,10300,
26-Feb,Q1,Green,P-A H(A),Office Sales,25,25750,
26-Feb,Q1,Green,P-A L 50+,Clifton/Defence/Gizri,9,9270,
26-Feb,Q1,Green,P-A L 50+,Mehmoodabad,2,2060,
26-Feb,Q1,Green,P-PG Care ,Clifton/Defence/Gizri,25,25750,
26-Feb,Q1,Green,P-PG Care ,Dehli Cly.DM,6,6180,
26-Feb,Q1,Green,P-PG Care ,Sheri Jinnah Kemari,1,1030,
26-Feb,Q1,Green,P-PG Care ,Mehmoodabad,1,1030,
26-Feb,Q1,Green,P-S DS,Clifton/Defence/Gizri,6,6180,
26-Feb,Q1,Green,P-S DS,Dehli Cly.DM,2,2060,
26-Feb,Q1,Green,P-S DS,Mehmoodabad,4,4120,
26-Mar,Q1,Blue,P-A,Clifton/Defence/Gizri,5,5150,
26-Mar,Q1,Blue,P-A,Mehmoodabad,7,7210,
26-Mar,Q1,Blue,P-A 50+,Clifton/Defence/Gizri,4,4120,
26-Mar,Q1,Blue,P-A 50+,Mehmoodabad,3,3090,
26-Mar,Q1,Blue,P-B ,Clifton/Defence/Gizri,39,40170,
26-Mar,Q1,Blue,P-B ,Mehmoodabad,4,4120,
26-Mar,Q1,Blue,P-B ,Office Sales,4,4120,
26-Mar,Q1,Blue,P-BT,Clifton/Defence/Gizri,14,14420,
26-Mar,Q1,Blue,P-BT,Mehmoodabad,10,10300,
26-Mar,Q1,Blue,P-BT,Office Sales,10,10300,
26-Mar,Q1,Blue,P-F ,Clifton/Defence/Gizri,2,2060,
26-Mar,Q1,Blue,P-F ,Sheri Jinnah Kemari,2,2060,
26-Mar,Q1,Blue,P-F ,Mehmoodabad,4,4120,
26-Mar,Q1,Blue,P-P M,Dehli Cly.DM,1,1030,
26-Mar,Q1,Green,P-A L,Clifton/Defence/Gizri,7,7210,
26-Mar,Q1,Green,P-A L,Mehmoodabad,17,17510,
26-Mar,Q1,Green,P-A H(A),Mehmoodabad,10,10300,
26-Mar,Q1,Green,P-A H(A),Office Sales,50,51500,
26-Mar,Q1,Green,P-A L 50+,Clifton/Defence/Gizri,7,7210,
26-Mar,Q1,Green,P-A L 50+,Mehmoodabad,2,2060,
26-Mar,Q1,Green,P-PG Care ,Clifton/Defence/Gizri,4,4120,
26-Mar,Q1,Green,P-PG Care ,Sheri Jinnah Kemari,1,1030,
26-Mar,Q1,Green,P-PG Care ,Mehmoodabad,1,1030,
26-Mar,Q1,Green,P-S DS,Clifton/Defence/Gizri,23,23690,
26-Mar,Q1,Green,P-S DS,Dehli Cly.DM,2,2060,
26-Apr,Q2,Blue,P-A,Clifton/Defence/Gizri,16,16480,
26-Apr,Q2,Blue,P-A,Mehmoodabad,4,4120,
26-Apr,Q2,Blue,P-A 50+,Clifton/Defence/Gizri,8,8240,
26-Apr,Q2,Blue,P-A 50+,Mehmoodabad,1,1030,
26-Apr,Q2,Blue,P-B ,Clifton/Defence/Gizri,33,33990,
26-Apr,Q2,Blue,P-B ,Mehmoodabad,8,8240,
26-Apr,Q2,Blue,P-BT,Clifton/Defence/Gizri,8,8240,
26-Apr,Q2,Blue,P-BT,Dehli Cly.DM,7,7210,
26-Apr,Q2,Blue,P-BT,Mehmoodabad,8,8240,
26-Apr,Q2,Blue,P-BT,Office Sales,20,20600,
26-Apr,Q2,Blue,P-F ,Clifton/Defence/Gizri,11,11330,
26-Apr,Q2,Blue,P-F ,Dehli Cly.DM,8,8240,
26-Apr,Q2,Blue,P-F ,Sheri Jinnah Kemari,3,3090,
26-Apr,Q2,Blue,P-F ,Mehmoodabad,1,1030,
26-Apr,Q2,Blue,P-P M,Clifton/Defence/Gizri,27,27810,
26-Apr,Q2,Blue,P-P M,Dehli Cly.DM,8,8240,
26-Apr,Q2,Green,P-A L,Clifton/Defence/Gizri,27,27810,
26-Apr,Q2,Green,P-A L,Mehmoodabad,15,15450,
26-Apr,Q2,Green,P-A H(A),Clifton/Defence/Gizri,7,7210,
26-Apr,Q2,Green,P-A H(A),Mehmoodabad,2,2060,
26-Apr,Q2,Green,P-A H(A),Office Sales,25,25750,
26-Apr,Q2,Green,P-PG Care ,Clifton/Defence/Gizri,12,12360,
26-Apr,Q2,Green,P-PG Care ,Dehli Cly.DM,2,2060,
26-Apr,Q2,Green,P-PG Care ,Sheri Jinnah Kemari,1,1030,
26-Apr,Q2,Green,P-PG Care ,Mehmoodabad,2,2060,
26-Apr,Q2,Green,P-S DS,Clifton/Defence/Gizri,41,42230,
26-Apr,Q2,Green,P-S DS,Mehmoodabad,1,1030,
26-May,Q2,Blue,P-A,Clifton/Defence/Gizri,20,20600,
26-May,Q2,Blue,P-A,Mehmoodabad,4,4120,
26-May,Q2,Blue,P-A 50+,Clifton/Defence/Gizri,12,12360,
26-May,Q2,Blue,P-B ,Clifton/Defence/Gizri,40,41200,
26-May,Q2,Blue,P-B ,Dehli Cly.DM,13,13390,
26-May,Q2,Blue,P-B ,Mehmoodabad,2,2060,
26-May,Q2,Blue,P-BT,Clifton/Defence/Gizri,33,33990,
26-May,Q2,Blue,P-BT,Dehli Cly.DM,18,18540,
26-May,Q2,Blue,P-BT,Mehmoodabad,2,2060,
26-May,Q2,Blue,P-BT,Office Sales,10,10300,
26-May,Q2,Blue,P-F ,Clifton/Defence/Gizri,9,9270,
26-May,Q2,Blue,P-F ,Dehli Cly.DM,9,9270,
26-May,Q2,Blue,P-F ,Office Sales,2,2060,
26-May,Q2,Blue,P-P M,Clifton/Defence/Gizri,5,5150,
26-May,Q2,Blue,P-P M,Dehli Cly.DM,6,6180,
26-May,Q2,Blue,P-P M,Mehmoodabad,1,1030,
26-May,Q2,Blue,P-P M,Office Sales,2,2060,
26-May,Q2,Green,P-A L,Clifton/Defence/Gizri,13,13390,
26-May,Q2,Green,P-A L,Dehli Cly.DM,8,8240,
26-May,Q2,Green,P-A L,Mehmoodabad,15,15450,
26-May,Q2,Green,P-A H(A),Clifton/Defence/Gizri,6,6180,
26-May,Q2,Green,P-A H(A),Dehli Cly.DM,5,5150,
26-May,Q2,Green,P-A H(A),Mehmoodabad,2,2060,
26-May,Q2,Green,P-A L 50+,Clifton/Defence/Gizri,6,6180,
26-May,Q2,Green,P-A L 50+,Office Sales,25,25750,
26-May,Q2,Green,P-PG Care ,Clifton/Defence/Gizri,22,22660,
26-May,Q2,Green,P-PG Care ,Dehli Cly.DM,1,1030,
26-May,Q2,Green,P-PG Care ,Mehmoodabad,8,8240,
26-May,Q2,Green,P-S DS,Clifton/Defence/Gizri,28,28840,
26-May,Q2,Green,P-S DS,Dehli Cly.DM,7,7210,
26-Jun,Q2,Blue,P-A,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-A,Mehmoodabad,,,
26-Jun,Q2,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-A 50+,Mehmoodabad,,,
26-Jun,Q2,Blue,P-B ,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-B ,Mehmoodabad,,,
26-Jun,Q2,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-BT,Dehli Cly.DM,,,
26-Jun,Q2,Blue,P-BT,Mehmoodabad,,,
26-Jun,Q2,Blue,P-BT,Office Sales,,,
26-Jun,Q2,Blue,P-F ,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-F ,Dehli Cly.DM,,,
26-Jun,Q2,Blue,P-F ,Sheri Jinnah Kemari,,,
26-Jun,Q2,Blue,P-F ,Mehmoodabad,,,
26-Jun,Q2,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Jun,Q2,Blue,P-P M,Dehli Cly.DM,,,
26-Jun,Q2,Green,P-A L,Clifton/Defence/Gizri,,,
26-Jun,Q2,Green,P-A L,Mehmoodabad,,,
26-Jun,Q2,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Jun,Q2,Green,P-A H(A),Mehmoodabad,,,
26-Jun,Q2,Green,P-A H(A),Office Sales,,,
26-Jun,Q2,Green,P-PG Care ,Clifton/Defence/Gizri,,,
26-Jun,Q2,Green,P-PG Care ,Dehli Cly.DM,,,
26-Jun,Q2,Green,P-PG Care ,Sheri Jinnah Kemari,,,
26-Jun,Q2,Green,P-PG Care ,Mehmoodabad,,,
26-Jun,Q2,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Jun,Q2,Green,P-S DS,Mehmoodabad,,,
26-Jul,Q3,Blue,P-A,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-A,Mehmoodabad,,,
26-Jul,Q3,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-B ,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-B ,Dehli Cly.DM,,,
26-Jul,Q3,Blue,P-B ,Mehmoodabad,,,
26-Jul,Q3,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-BT,Dehli Cly.DM,,,
26-Jul,Q3,Blue,P-BT,Mehmoodabad,,,
26-Jul,Q3,Blue,P-BT,Office Sales,,,
26-Jul,Q3,Blue,P-F ,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-F ,Dehli Cly.DM,,,
26-Jul,Q3,Blue,P-F ,Office Sales,,,
26-Jul,Q3,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Jul,Q3,Blue,P-P M,Dehli Cly.DM,,,
26-Jul,Q3,Blue,P-P M,Mehmoodabad,,,
26-Jul,Q3,Blue,P-P M,Office Sales,,,
26-Jul,Q3,Green,P-A L,Clifton/Defence/Gizri,,,
26-Jul,Q3,Green,P-A L,Dehli Cly.DM,,,
26-Jul,Q3,Green,P-A L,Mehmoodabad,,,
26-Jul,Q3,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Jul,Q3,Green,P-A H(A),Dehli Cly.DM,,,
26-Jul,Q3,Green,P-A H(A),Mehmoodabad,,,
26-Jul,Q3,Green,P-A L 50+,Clifton/Defence/Gizri,,,
26-Jul,Q3,Green,P-A L 50+,Office Sales,,,
26-Jul,Q3,Green,P-PG Care ,Clifton/Defence/Gizri,,,
26-Jul,Q3,Green,P-PG Care ,Dehli Cly.DM,,,
26-Jul,Q3,Green,P-PG Care ,Mehmoodabad,,,
26-Jul,Q3,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Jul,Q3,Green,P-S DS,Dehli Cly.DM,,,
26-Aug,Q3,Blue,P-A,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-A,Mehmoodabad,,,
26-Aug,Q3,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-A 50+,Mehmoodabad,,,
26-Aug,Q3,Blue,P-B,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-B,Mehmoodabad,,,
26-Aug,Q3,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-BT,Dehli Cly.DM,,,
26-Aug,Q3,Blue,P-BT,Mehmoodabad,,,
26-Aug,Q3,Blue,P-BT,Office Sales,,,
26-Aug,Q3,Blue,P-F,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-F,Dehli Cly.DM,,,
26-Aug,Q3,Blue,P-F,Sheri Jinnah Kemari,,,
26-Aug,Q3,Blue,P-F,Mehmoodabad,,,
26-Aug,Q3,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Aug,Q3,Blue,P-P M,Dehli Cly.DM,,,
26-Aug,Q3,Green,P-A L,Clifton/Defence/Gizri,,,
26-Aug,Q3,Green,P-A L,Mehmoodabad,,,
26-Aug,Q3,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Aug,Q3,Green,P-A H(A),Mehmoodabad,,,
26-Aug,Q3,Green,P-A H(A),Office Sales,,,
26-Aug,Q3,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Aug,Q3,Green,P-PG Care,Dehli Cly.DM,,,
26-Aug,Q3,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Aug,Q3,Green,P-PG Care,Mehmoodabad,,,
26-Aug,Q3,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Aug,Q3,Green,P-S DS,Mehmoodabad,,,
26-Sep,Q3,Blue,P-A,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-A,Mehmoodabad,,,
26-Sep,Q3,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-A 50+,Mehmoodabad,,,
26-Sep,Q3,Blue,P-B,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-B,Mehmoodabad,,,
26-Sep,Q3,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-BT,Dehli Cly.DM,,,
26-Sep,Q3,Blue,P-BT,Mehmoodabad,,,
26-Sep,Q3,Blue,P-BT,Office Sales,,,
26-Sep,Q3,Blue,P-F,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-F,Dehli Cly.DM,,,
26-Sep,Q3,Blue,P-F,Sheri Jinnah Kemari,,,
26-Sep,Q3,Blue,P-F,Mehmoodabad,,,
26-Sep,Q3,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Sep,Q3,Blue,P-P M,Dehli Cly.DM,,,
26-Sep,Q3,Green,P-A L,Clifton/Defence/Gizri,,,
26-Sep,Q3,Green,P-A L,Mehmoodabad,,,
26-Sep,Q3,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Sep,Q3,Green,P-A H(A),Mehmoodabad,,,
26-Sep,Q3,Green,P-A H(A),Office Sales,,,
26-Sep,Q3,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Sep,Q3,Green,P-PG Care,Dehli Cly.DM,,,
26-Sep,Q3,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Sep,Q3,Green,P-PG Care,Mehmoodabad,,,
26-Sep,Q3,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Sep,Q3,Green,P-S DS,Mehmoodabad,,,
26-Oct,Q4,Blue,P-A,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-A,Mehmoodabad,,,
26-Oct,Q4,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-A 50+,Mehmoodabad,,,
26-Oct,Q4,Blue,P-B,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-B,Mehmoodabad,,,
26-Oct,Q4,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-BT,Dehli Cly.DM,,,
26-Oct,Q4,Blue,P-BT,Mehmoodabad,,,
26-Oct,Q4,Blue,P-BT,Office Sales,,,
26-Oct,Q4,Blue,P-F,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-F,Dehli Cly.DM,,,
26-Oct,Q4,Blue,P-F,Sheri Jinnah Kemari,,,
26-Oct,Q4,Blue,P-F,Mehmoodabad,,,
26-Oct,Q4,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Oct,Q4,Blue,P-P M,Dehli Cly.DM,,,
26-Oct,Q4,Green,P-A L,Clifton/Defence/Gizri,,,
26-Oct,Q4,Green,P-A L,Mehmoodabad,,,
26-Oct,Q4,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Oct,Q4,Green,P-A H(A),Mehmoodabad,,,
26-Oct,Q4,Green,P-A H(A),Office Sales,,,
26-Oct,Q4,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Oct,Q4,Green,P-PG Care,Dehli Cly.DM,,,
26-Oct,Q4,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Oct,Q4,Green,P-PG Care,Mehmoodabad,,,
26-Oct,Q4,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Oct,Q4,Green,P-S DS,Mehmoodabad,,,
26-Nov,Q4,Blue,P-A,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-A,Mehmoodabad,,,
26-Nov,Q4,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-A 50+,Mehmoodabad,,,
26-Nov,Q4,Blue,P-B,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-B,Mehmoodabad,,,
26-Nov,Q4,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-BT,Dehli Cly.DM,,,
26-Nov,Q4,Blue,P-BT,Mehmoodabad,,,
26-Nov,Q4,Blue,P-BT,Office Sales,,,
26-Nov,Q4,Blue,P-F,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-F,Dehli Cly.DM,,,
26-Nov,Q4,Blue,P-F,Sheri Jinnah Kemari,,,
26-Nov,Q4,Blue,P-F,Mehmoodabad,,,
26-Nov,Q4,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Nov,Q4,Blue,P-P M,Dehli Cly.DM,,,
26-Nov,Q4,Green,P-A L,Clifton/Defence/Gizri,,,
26-Nov,Q4,Green,P-A L,Mehmoodabad,,,
26-Nov,Q4,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Nov,Q4,Green,P-A H(A),Mehmoodabad,,,
26-Nov,Q4,Green,P-A H(A),Office Sales,,,
26-Nov,Q4,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Nov,Q4,Green,P-PG Care,Dehli Cly.DM,,,
26-Nov,Q4,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Nov,Q4,Green,P-PG Care,Mehmoodabad,,,
26-Nov,Q4,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Nov,Q4,Green,P-S DS,Mehmoodabad,,,
26-Dec,Q4,Blue,P-A,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-A,Mehmoodabad,,,
26-Dec,Q4,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-A 50+,Mehmoodabad,,,
26-Dec,Q4,Blue,P-B,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-B,Mehmoodabad,,,
26-Dec,Q4,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-BT,Dehli Cly.DM,,,
26-Dec,Q4,Blue,P-BT,Mehmoodabad,,,
26-Dec,Q4,Blue,P-BT,Office Sales,,,
26-Dec,Q4,Blue,P-F,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-F,Dehli Cly.DM,,,
26-Dec,Q4,Blue,P-F,Sheri Jinnah Kemari,,,
26-Dec,Q4,Blue,P-F,Mehmoodabad,,,
26-Dec,Q4,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-P M,Dehli Cly.DM,,,
26-Dec,Q4,Green,P-A L,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-A L,Mehmoodabad,,,
26-Dec,Q4,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-A H(A),Mehmoodabad,,,
26-Dec,Q4,Green,P-A H(A),Office Sales,,,
26-Dec,Q4,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-PG Care,Dehli Cly.DM,,,
26-Dec,Q4,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Dec,Q4,Green,P-PG Care,Mehmoodabad,,,
26-Dec,Q4,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-S DS,Mehmoodabad,,,
26-Dec,Q4,Blue,P-A,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-A,Mehmoodabad,,,
26-Dec,Q4,Blue,P-A 50+,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-A 50+,Mehmoodabad,,,
26-Dec,Q4,Blue,P-B,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-B,Mehmoodabad,,,
26-Dec,Q4,Blue,P-BT,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-BT,Dehli Cly.DM,,,
26-Dec,Q4,Blue,P-BT,Mehmoodabad,,,
26-Dec,Q4,Blue,P-BT,Office Sales,,,
26-Dec,Q4,Blue,P-F,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-F,Dehli Cly.DM,,,
26-Dec,Q4,Blue,P-F,Sheri Jinnah Kemari,,,
26-Dec,Q4,Blue,P-F,Mehmoodabad,,,
26-Dec,Q4,Blue,P-P M,Clifton/Defence/Gizri,,,
26-Dec,Q4,Blue,P-P M,Dehli Cly.DM,,,
26-Dec,Q4,Green,P-A L,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-A L,Mehmoodabad,,,
26-Dec,Q4,Green,P-A H(A),Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-A H(A),Mehmoodabad,,,
26-Dec,Q4,Green,P-A H(A),Office Sales,,,
26-Dec,Q4,Green,P-PG Care,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-PG Care,Dehli Cly.DM,,,
26-Dec,Q4,Green,P-PG Care,Sheri Jinnah Kemari,,,
26-Dec,Q4,Green,P-PG Care,Mehmoodabad,,,
26-Dec,Q4,Green,P-S DS,Clifton/Defence/Gizri,,,
26-Dec,Q4,Green,P-S DS,Mehmoodabad,,,
